Product,WholeFoods,CubFoods
Banana,0.49,0.58
HoneycrispApple,2.99,3.99
Avocado,1.49,1.67
Lime,0.4,0.33
Pineapple,3.99,2.99
Nectarine,2.99,2.49
Lemon,0.79,0.89
Plantain,1.49,1.49
RedGrapes,2.99,3.49
Cucumber,0.99,0.99
Cauliflower,3.99,3.99
RussetPotato,0.79,0.99
YellowOnion,0.99,1.49
Celery,1.99,2.99
Eggplant,1.99,2.49
Asparagus,2.69,3.99
Parsnip,2.49,2.49
Tomatillo,2.99,1.49
Tomato,1.99,2.99
Parsley,0.99,0.99
Cantaloupe,3.99,3.49
GreenGrapes,2.99,3.79
NavelOrange,1.49,1.69
JalapenoPepper,2.99,1.99
FujiApple,1.49,2.29
Mango,2.49,1.99
BartlettPear,1.69,1.99
BlackGrapes,2.99,3.79
BloodOrange,1.49,2.29
RomaTomato,1.49,1.79
